timestamp,equipment_id,day,shift,vibration_rms,temperature,pressure,motor_current,acoustic_db,flow_rate,harmonic_freq_1x,harmonic_freq_2x,harmonic_freq_bearing,harmonic_freq_2_3khz
2026-01-31T18:01:16.757025,HYD_PRESS_07,2,evening,2.647,72.735,167.523,14.153,78.772,44.71,0.8068,0.4219,0.2624,0.2321
2026-01-31T18:06:16.757025,HYD_PRESS_07,2,evening,2.34,75.003,170.593,13.969,80.363,46.381,0.7627,0.3802,0.2647,0.2233
2026-01-31T18:11:16.757025,HYD_PRESS_07,2,evening,2.444,82.784,159.722,13.859,78.783,47.656,0.8646,0.3775,0.276,0.2316
2026-01-31T18:16:16.757025,HYD_PRESS_07,2,evening,2.413,72.354,175.179,14.105,79.894,48.107,0.8845,0.4501,0.2741,0.2275
2026-01-31T18:21:16.757025,HYD_PRESS_07,2,evening,2.458,72.905,165.378,14.279,80.588,47.444,0.7514,0.4122,0.2462,0.2359
2026-01-31T18:26:16.757025,HYD_PRESS_07,2,evening,2.473,78.257,170.439,14.172,81.041,45.316,0.7477,0.3992,0.2372,0.2369
2026-01-31T18:31:16.757025,HYD_PRESS_07,2,evening,2.321,71.639,161.659,14.023,78.609,46.532,0.7999,0.384,0.2428,0.2257
2026-01-31T18:36:16.757025,HYD_PRESS_07,2,evening,2.643,74.722,161.778,13.143,82.411,48.362,0.895,0.4307,0.2825,0.2334
2026-01-31T18:41:16.757025,HYD_PRESS_07,2,evening,2.637,72.175,167.047,13.882,80.802,47.064,0.7723,0.3924,0.2346,0.2333
2026-01-31T18:46:16.757025,HYD_PRESS_07,2,evening,2.531,77.084,158.645,13.851,81.98,46.559,0.7906,0.3969,0.2454,0.2392
2026-01-31T18:51:16.757025,HYD_PRESS_07,2,evening,2.391,70.148,164.158,13.867,81.217,46.329,0.833,0.453,0.2704,0.2304
2026-01-31T18:56:16.757025,HYD_PRESS_07,2,evening,2.725,76.288,166.639,14.25,79.415,46.954,0.784,0.3466,0.2309,0.2342
2026-01-31T19:01:16.757025,HYD_PRESS_07,2,evening,2.335,77.754,175.424,13.562,79.554,46.791,0.763,0.4259,0.2527,0.2324
2026-01-31T19:06:16.757025,HYD_PRESS_07,2,evening,2.567,71.629,161.962,14.335,82.235,47.64,0.8393,0.3832,0.193,0.2431
2026-01-31T19:11:16.757025,HYD_PRESS_07,2,evening,2.322,73.972,170.051,13.851,82.131,45.708,0.7912,0.4025,0.247,0.2407
2026-01-31T19:16:16.757025,HYD_PRESS_07,2,evening,2.38,72.396,168.47,14.08,77.468,48.114,0.7973,0.3723,0.2498,0.2147
2026-01-31T19:21:16.757025,HYD_PRESS_07,2,evening,2.255,76.037,165.898,14.268,80.603,45.915,0.9249,0.4014,0.2368,0.2577
2026-01-31T19:26:16.757025,HYD_PRESS_07,2,evening,2.368,72.252,171.276,13.715,78.161,46.311,0.7524,0.3897,0.2295,0.2299
2026-01-31T19:31:16.757025,HYD_PRESS_07,2,evening,2.71,77.297,163.001,13.641,79.906,47.249,0.8034,0.3476,0.2563,0.219
2026-01-31T19:36:16.757025,HYD_PRESS_07,2,evening,2.401,70.772,169.869,13.954,78.903,48.792,0.7987,0.3935,0.2508,0.2234
2026-01-31T19:41:16.757025,HYD_PRESS_07,2,evening,2.512,74.922,167.252,13.786,80.897,44.227,0.8044,0.3689,0.2668,0.2334
2026-01-31T19:46:16.757025,HYD_PRESS_07,2,evening,2.386,72.95,153.959,13.795,80.267,46.45,0.7783,0.4517,0.2343,0.2234
2026-01-31T19:51:16.757025,HYD_PRESS_07,2,evening,2.367,75.284,167.897,14.288,79.121,46.632,0.7928,0.4013,0.2701,0.2276
2026-01-31T19:56:16.757025,HYD_PRESS_07,2,evening,2.188,76.904,163.081,13.925,80.036,45.342,0.8169,0.3702,0.2501,0.2148
2026-01-31T20:01:16.757025,HYD_PRESS_07,2,evening,2.406,72.759,167.852,13.651,78.637,47.537,0.7977,0.363,0.2775,0.2159
2026-01-31T20:06:16.757025,HYD_PRESS_07,3,evening,2.452,74.567,168.132,13.727,79.723,44.565,0.8015,0.4155,0.23,0.2154
2026-01-31T20:11:16.757025,HYD_PRESS_07,3,evening,2.482,72.107,167.26,13.644,79.459,47.351,0.8944,0.3951,0.2636,0.2211
2026-01-31T20:16:16.757025,HYD_PRESS_07,3,evening,2.415,76.842,164.465,14.333,76.794,46.627,0.7384,0.3795,0.2588,0.2504
2026-01-31T20:21:16.757025,HYD_PRESS_07,3,evening,2.393,75.099,180.491,13.673,80.18,45.734,0.7187,0.3248,0.2556,0.2309
2026-01-31T20:26:16.757025,HYD_PRESS_07,3,evening,2.612,75.706,153.479,13.642,83.47,46.237,0.8148,0.3929,0.2415,0.2477
2026-01-31T20:31:16.757025,HYD_PRESS_07,3,evening,2.07,77.075,160.926,13.803,77.54,46.195,0.8552,0.4433,0.254,0.221
2026-01-31T20:36:16.757025,HYD_PRESS_07,3,evening,2.346,71.178,164.455,13.761,79.656,48.148,0.8017,0.4081,0.2274,0.2414
2026-01-31T20:41:16.757025,HYD_PRESS_07,3,evening,2.463,74.314,155.477,14.184,77.573,45.804,0.7882,0.3964,0.2276,0.2377
2026-01-31T20:46:16.757025,HYD_PRESS_07,3,evening,2.544,74.001,179.636,13.452,78.033,45.835,0.8179,0.3641,0.2198,0.2082
2026-01-31T20:51:16.757025,HYD_PRESS_07,3,evening,2.228,70.869,153.882,13.595,78.964,45.756,0.8122,0.3859,0.2619,0.2197
2026-01-31T20:56:16.757025,HYD_PRESS_07,3,evening,2.351,73.865,161.714,13.541,78.435,46.05,0.8622,0.4368,0.243,0.2115
2026-01-31T21:01:16.757025,HYD_PRESS_07,3,evening,2.607,72.239,156.911,13.741,77.485,46.899,0.7682,0.4062,0.2569,0.2204
2026-01-31T21:06:16.757025,HYD_PRESS_07,3,evening,2.195,78.87,161.313,13.376,75.312,46.092,0.6798,0.4418,0.2631,0.2145
2026-01-31T21:11:16.757025,HYD_PRESS_07,3,evening,2.484,77.206,157.144,13.951,78.768,47.824,0.7886,0.4215,0.2217,0.2143
2026-01-31T21:16:16.757025,HYD_PRESS_07,3,evening,2.283,73.719,164.119,12.757,81.219,45.432,0.7965,0.3243,0.2466,0.2401
2026-01-31T21:21:16.757025,HYD_PRESS_07,3,evening,2.382,72.455,168.989,13.065,79.68,45.195,0.8253,0.3974,0.2748,0.2335
2026-01-31T21:26:16.757025,HYD_PRESS_07,3,evening,2.154,72.537,168.362,13.677,80.483,46.997,0.8626,0.4048,0.2625,0.2303
2026-01-31T21:31:16.757025,HYD_PRESS_07,3,evening,2.668,75.793,171.135,13.153,80.578,49.191,0.7517,0.3761,0.2517,0.2063
2026-01-31T21:36:16.757025,HYD_PRESS_07,3,evening,2.491,76.773,161.994,13.977,76.211,44.72,0.734,0.4231,0.2497,0.214
2026-01-31T21:41:16.757025,HYD_PRESS_07,3,evening,2.496,76.834,164.384,13.808,78.043,48.978,0.8068,0.4008,0.2353,0.2376
2026-01-31T21:46:16.757025,HYD_PRESS_07,3,evening,2.622,75.004,169.256,13.994,79.218,45.803,0.7594,0.4632,0.2504,0.2157
2026-01-31T21:51:16.757025,HYD_PRESS_07,3,evening,2.484,73.092,173.267,13.814,79.071,47.097,0.8488,0.4,0.2634,0.2079
2026-01-31T21:56:16.757025,HYD_PRESS_07,3,evening,2.655,73.266,161.014,13.639,79.364,46.041,0.7501,0.4487,0.2895,0.2334
2026-01-31T22:01:16.757025,HYD_PRESS_07,3,night,2.227,63.615,170.763,11.153,67.432,45.109,0.8269,0.4092,0.2297,0.2347
2026-01-31T22:06:16.757025,HYD_PRESS_07,3,night,2.065,65.28,163.394,11.042,68.44,45.509,0.7443,0.3811,0.2308,0.224
2026-01-31T22:11:16.757025,HYD_PRESS_07,3,night,2.169,61.033,175.893,11.576,66.509,47.67,0.7971,0.4134,0.2537,0.2404
2026-01-31T22:16:16.757025,HYD_PRESS_07,3,night,2.05,63.478,170.358,11.066,63.782,45.809,0.8125,0.412,0.2995,0.2267
2026-01-31T22:21:16.757025,HYD_PRESS_07,3,night,1.883,63.36,169.313,11.01,67.96,47.494,0.7183,0.3873,0.2597,0.2206
2026-01-31T22:26:16.757025,HYD_PRESS_07,3,night,2.114,62.146,165.01,11.978,64.712,45.48,0.8477,0.4366,0.2937,0.2259
2026-01-31T22:31:16.757025,HYD_PRESS_07,3,night,2.149,66.937,165.373,11.826,70.693,47.231,0.8689,0.4306,0.2424,0.238
2026-01-31T22:36:16.757025,HYD_PRESS_07,3,night,2.124,62.504,160.822,11.847,68.031,45.917,0.8025,0.4217,0.2424,0.2533
2026-01-31T22:41:16.757025,HYD_PRESS_07,3,night,2.353,61.26,158.608,11.249,64.725,48.117,0.8288,0.3547,0.2534,0.234
2026-01-31T22:46:16.757025,HYD_PRESS_07,3,night,2.083,62.354,163.448,11.054,67.126,46.465,0.8774,0.4096,0.2741,0.2308
2026-01-31T22:51:16.757025,HYD_PRESS_07,3,night,2.108,65.032,159.283,11.544,67.079,45.652,0.8373,0.4028,0.2464,0.2208
2026-01-31T22:56:16.757025,HYD_PRESS_07,3,night,1.963,65.844,176.689,11.26,67.531,45.641,0.7706,0.4069,0.227,0.233
2026-01-31T23:01:16.757025,HYD_PRESS_07,3,night,2.066,60.609,169.112,11.267,67.558,46.1,0.852,0.362,0.2593,0.2207
2026-01-31T23:06:16.757025,HYD_PRESS_07,3,night,2.327,61.241,170.859,11.967,65.506,44.767,0.7943,0.4044,0.2344,0.2316
2026-01-31T23:11:16.757025,HYD_PRESS_07,3,night,1.977,60.319,170.45,11.347,66.796,47.66,0.8151,0.3836,0.287,0.2298
2026-01-31T23:16:16.757025,HYD_PRESS_07,3,night,2.186,62.636,165.318,11.406,64.514,46.823,0.7758,0.3986,0.2493,0.2363
2026-01-31T23:21:16.757025,HYD_PRESS_07,3,night,2.206,64.308,164.207,11.243,66.868,44.636,0.8946,0.3735,0.2342,0.2208
2026-01-31T23:26:16.757025,HYD_PRESS_07,3,night,2.334,61.657,170.68,11.472,66.487,47.039,0.8072,0.4261,0.2246,0.2141
2026-01-31T23:31:16.757025,HYD_PRESS_07,3,night,2.148,62.528,164.215,11.155,69.117,47.565,0.7558,0.404,0.242,0.2163
2026-01-31T23:36:16.757025,HYD_PRESS_07,3,night,2.088,61.315,167.084,11.868,66.695,48.048,0.8482,0.3908,0.2151,0.249
2026-01-31T23:41:16.757025,HYD_PRESS_07,3,night,1.69,62.813,157.846,11.375,66.282,46.083,0.8541,0.3677,0.2362,0.239
2026-01-31T23:46:16.757025,HYD_PRESS_07,3,night,1.923,67.142,163.003,11.557,66.635,45.722,0.7724,0.3671,0.2955,0.2481
2026-01-31T23:51:16.757025,HYD_PRESS_07,3,night,1.963,59.083,165.061,11.159,66.332,48.158,0.8492,0.4038,0.2401,0.2164
2026-01-31T23:56:16.757025,HYD_PRESS_07,3,night,2.175,62.367,157.87,11.636,67.974,45.755,0.86,0.399,0.2479,0.2483
2026-02-01T00:01:16.757025,HYD_PRESS_07,3,night,2.064,65.61,161.843,11.534,65.596,46.946,0.8146,0.3891,0.246,0.2046
2026-02-01T00:06:16.757025,HYD_PRESS_07,3,night,2.007,64.431,167.687,11.711,64.189,47.721,0.7892,0.3718,0.2763,0.2388
2026-02-01T00:11:16.757025,HYD_PRESS_07,3,night,2.039,57.673,171.949,11.114,65.225,46.116,0.7715,0.3893,0.3024,0.2325
2026-02-01T00:16:16.757025,HYD_PRESS_07,3,night,2.007,63.536,165.367,11.809,68.181,47.106,0.8708,0.4232,0.2465,0.2325
2026-02-01T00:21:16.757025,HYD_PRESS_07,3,night,2.037,63.398,169.551,11.463,64.916,46.581,0.7819,0.4223,0.2478,0.2186
2026-02-01T00:26:16.757025,HYD_PRESS_07,3,night,2.008,61.646,159.799,11.728,68.903,46.135,0.8057,0.4056,0.2681,0.2397
2026-02-01T00:31:16.757025,HYD_PRESS_07,3,night,1.919,64.883,160.354,11.178,66.21,45.81,0.7879,0.444,0.2598,0.2338
2026-02-01T00:36:16.757025,HYD_PRESS_07,3,night,1.805,65.633,160.947,11.775,66.627,46.548,0.7889,0.3568,0.2688,0.2407
2026-02-01T00:41:16.757025,HYD_PRESS_07,3,night,2.263,64.977,176.623,11.359,68.166,46.386,0.7907,0.4364,0.2249,0.2355
2026-02-01T00:46:16.757025,HYD_PRESS_07,3,night,2.024,59.655,162.416,11.704,68.818,46.647,0.8617,0.3998,0.2419,0.2425
2026-02-01T00:51:16.757025,HYD_PRESS_07,3,night,2.08,63.397,168.455,11.385,66.938,46.459,0.8659,0.3593,0.2408,0.2266
2026-02-01T00:56:16.757025,HYD_PRESS_07,3,night,2.102,63.376,162.839,11.9,64.976,45.648,0.7537,0.3966,0.2468,0.2278
2026-02-01T01:01:16.757025,HYD_PRESS_07,3,night,1.786,62.598,175.729,11.055,63.757,44.714,0.939,0.3689,0.2226,0.2368
2026-02-01T01:06:16.757025,HYD_PRESS_07,3,night,2.306,67.655,163.768,10.828,65.499,46.001,0.8449,0.4337,0.2394,0.2363
2026-02-01T01:11:16.757025,HYD_PRESS_07,3,night,2.072,65.933,166.788,11.537,68.09,46.6,0.7871,0.3944,0.272,0.2422
2026-02-01T01:16:16.757025,HYD_PRESS_07,3,night,2.163,66.357,164.878,11.091,67.994,47.419,0.9029,0.3568,0.2394,0.2282
2026-02-01T01:21:16.757025,HYD_PRESS_07,3,night,1.962,65.21,165.584,11.132,68.05,44.793,0.7029,0.3999,0.2179,0.2228
2026-02-01T01:26:16.757025,HYD_PRESS_07,3,night,2.176,66.529,164.589,11.61,66.073,46.732,0.8165,0.3756,0.2424,0.2345
2026-02-01T01:31:16.757025,HYD_PRESS_07,3,night,2.152,61.486,158.578,11.961,67.467,46.238,0.822,0.3971,0.2136,0.2328
2026-02-01T01:36:16.757025,HYD_PRESS_07,3,night,2.015,64.461,160.928,11.968,68.759,45.953,0.7431,0.3753,0.2757,0.2308
2026-02-01T01:41:16.757025,HYD_PRESS_07,3,night,2.118,62.371,158.273,11.434,67.488,47.147,0.7686,0.3215,0.22,0.2161
2026-02-01T01:46:16.757025,HYD_PRESS_07,3,night,2.215,60.942,161.17,11.38,63.351,46.917,0.705,0.3962,0.222,0.2385
2026-02-01T01:51:16.757025,HYD_PRESS_07,3,night,1.871,60.676,159.09,11.817,65.683,46.662,0.7864,0.4291,0.2277,0.2233
2026-02-01T01:56:16.757025,HYD_PRESS_07,3,night,1.916,65.209,160.751,11.373,67.526,45.717,0.781,0.3619,0.2463,0.2355
2026-02-01T02:01:16.757025,HYD_PRESS_07,3,night,1.823,64.727,170.186,11.245,66.364,46.867,0.8019,0.3906,0.2523,0.2057
2026-02-01T02:06:16.757025,HYD_PRESS_07,3,night,2.203,69.433,163.86,11.096,67.333,48.099,0.8347,0.3392,0.2319,0.2261
2026-02-01T02:11:16.757025,HYD_PRESS_07,3,night,1.943,64.14,169.986,11.873,66.63,46.084,0.8054,0.3728,0.2688,0.2361
2026-02-01T02:16:16.757025,HYD_PRESS_07,3,night,2.257,62.542,171.343,11.665,64.895,48.223,0.8614,0.3637,0.2584,0.2158
2026-02-01T02:21:16.757025,HYD_PRESS_07,3,night,2.119,61.427,173.462,11.561,62.675,46.921,0.8776,0.4265,0.2344,0.2264
2026-02-01T02:26:16.757025,HYD_PRESS_07,3,night,2.265,63.894,163.303,11.506,66.759,45.55,0.7826,0.3978,0.2423,0.2375
2026-02-01T02:31:16.757025,HYD_PRESS_07,3,night,1.994,65.237,160.245,11.727,65.955,45.285,0.8289,0.4138,0.2805,0.242
2026-02-01T02:36:16.757025,HYD_PRESS_07,3,night,2.11,62.263,157.103,11.273,67.317,47.212,0.814,0.3198,0.2146,0.2277
2026-02-01T02:41:16.757025,HYD_PRESS_07,3,night,2.055,59.679,164.459,11.852,67.758,48.196,0.7992,0.4347,0.2576,0.222
2026-02-01T02:46:16.757025,HYD_PRESS_07,3,night,2.094,64.955,172.376,11.46,67.058,48.06,0.7849,0.4404,0.2458,0.2442
2026-02-01T02:51:16.757025,HYD_PRESS_07,3,night,2.121,66.077,161.958,11.216,67.111,44.362,0.7933,0.3604,0.2925,0.2248
2026-02-01T02:56:16.757025,HYD_PRESS_07,3,night,2.336,63.445,172.156,11.44,65.41,46.836,0.7856,0.4074,0.2443,0.214
2026-02-01T03:01:16.757025,HYD_PRESS_07,3,night,1.821,66.507,162.479,11.336,64.082,48.603,0.7892,0.3647,0.2791,0.2232
2026-02-01T03:06:16.757025,HYD_PRESS_07,3,night,2.088,58.932,160.951,11.574,65.549,46.757,0.7355,0.4018,0.2679,0.2337
2026-02-01T03:11:16.757025,HYD_PRESS_07,3,night,2.212,63.182,170.448,12.228,64.572,46.243,0.8341,0.4289,0.2251,0.2514
2026-02-01T03:16:16.757025,HYD_PRESS_07,3,night,1.999,58.063,166.868,11.955,65.843,47.041,0.6811,0.4058,0.257,0.2291
2026-02-01T03:21:16.757025,HYD_PRESS_07,3,night,1.983,62.203,166.912,11.124,66.134,46.464,0.7216,0.4137,0.2418,0.2218
2026-02-01T03:26:16.757025,HYD_PRESS_07,3,night,1.951,67.683,167.765,11.237,68.389,46.754,0.745,0.4539,0.2326,0.2228
2026-02-01T03:31:16.757025,HYD_PRESS_07,3,night,2.016,67.729,158.654,11.979,66.563,46.872,0.8129,0.3897,0.2347,0.2328
2026-02-01T03:36:16.757025,HYD_PRESS_07,3,night,1.989,60.876,158.732,11.454,67.309,47.357,0.8417,0.3811,0.267,0.2024
2026-02-01T03:41:16.757025,HYD_PRESS_07,3,night,2.238,65.129,165.152,11.249,65.75,45.854,0.812,0.38,0.257,0.2307
2026-02-01T03:46:16.757025,HYD_PRESS_07,3,night,2.1,63.545,162.42,11.24,64.097,45.679,0.7842,0.408,0.264,0.229
2026-02-01T03:51:16.757025,HYD_PRESS_07,3,night,2.175,60.488,169.985,11.856,65.035,45.525,0.8237,0.3789,0.2449,0.2341
2026-02-01T03:56:16.757025,HYD_PRESS_07,3,night,2.06,60.279,162.933,11.528,68.923,46.165,0.8596,0.3956,0.2053,0.2155
2026-02-01T04:01:16.757025,HYD_PRESS_07,3,night,1.803,64.339,170.242,11.494,69.347,47.545,0.8536,0.4429,0.2784,0.2323
2026-02-01T04:06:16.757025,HYD_PRESS_07,3,night,2.022,66.18,160.962,11.451,65.163,48.654,0.8284,0.4326,0.2563,0.2045
2026-02-01T04:11:16.757025,HYD_PRESS_07,3,night,2.19,64.461,169.059,11.618,71.133,45.28,0.8841,0.3735,0.2526,0.2227
2026-02-01T04:16:16.757025,HYD_PRESS_07,3,night,1.947,60.881,160.227,11.673,65.971,46.298,0.7145,0.3882,0.2183,0.2145
2026-02-01T04:21:16.757025,HYD_PRESS_07,3,night,1.806,57.224,166.731,11.666,69.826,46.703,0.8447,0.377,0.2444,0.2331
2026-02-01T04:26:16.757025,HYD_PRESS_07,3,night,1.779,64.221,175.678,11.603,69.206,45.758,0.841,0.3941,0.2556,0.2461
2026-02-01T04:31:16.757025,HYD_PRESS_07,3,night,1.933,65.242,169.361,11.615,67.966,46.316,0.7984,0.401,0.2053,0.2178
2026-02-01T04:36:16.757025,HYD_PRESS_07,3,night,2.2,62.134,169.882,11.178,65.082,47.338,0.8601,0.4003,0.2508,0.2268
2026-02-01T04:41:16.757025,HYD_PRESS_07,3,night,2.067,66.685,172.696,11.99,66.307,47.99,0.7956,0.3864,0.2675,0.2234
2026-02-01T04:46:16.757025,HYD_PRESS_07,3,night,1.968,62.87,160.448,11.727,66.166,44.948,0.7526,0.3728,0.2027,0.2462
2026-02-01T04:51:16.757025,HYD_PRESS_07,3,night,1.884,63.633,155.177,11.074,66.726,45.861,0.8221,0.357,0.2329,0.2084
2026-02-01T04:56:16.757025,HYD_PRESS_07,3,night,2.21,61.693,157.522,11.514,66.471,45.99,0.8996,0.455,0.2323,0.235
2026-02-01T05:01:16.757025,HYD_PRESS_07,3,night,2.155,60.245,169.64,10.987,65.863,46.204,0.8221,0.3775,0.2266,0.2306
2026-02-01T05:06:16.757025,HYD_PRESS_07,3,night,2.464,64.279,165.46,11.661,70.525,45.321,0.7682,0.383,0.2871,0.221
2026-02-01T05:11:16.757025,HYD_PRESS_07,3,night,2.101,67.42,165.757,11.43,65.803,47.592,0.744,0.3774,0.2503,0.2122
2026-02-01T05:16:16.757025,HYD_PRESS_07,3,night,2.096,65.763,170.474,11.276,65.94,44.927,0.7587,0.4554,0.2883,0.232
2026-02-01T05:21:16.757025,HYD_PRESS_07,3,night,1.895,60.94,167.755,11.298,66.279,44.561,0.8205,0.42,0.2227,0.2249
2026-02-01T05:26:16.757025,HYD_PRESS_07,3,night,2.124,61.149,157.619,12.06,65.78,46.397,0.8093,0.3987,0.2351,0.2276
2026-02-01T05:31:16.757025,HYD_PRESS_07,3,night,1.991,61.84,161.399,11.18,66.668,44.744,0.8505,0.5059,0.2248,0.234
2026-02-01T05:36:16.757025,HYD_PRESS_07,3,night,2.042,63.906,159.18,11.411,65.441,45.445,0.8473,0.4017,0.2581,0.2248
2026-02-01T05:41:16.757025,HYD_PRESS_07,3,night,2.258,59.972,159.558,12.286,69.356,46.476,0.6945,0.4402,0.2359,0.2411
2026-02-01T05:46:16.757025,HYD_PRESS_07,3,night,1.792,59.883,165.105,11.179,66.629,45.224,0.8129,0.3811,0.2583,0.2223
2026-02-01T05:51:16.757025,HYD_PRESS_07,3,night,2.229,64.388,172.233,11.38,66.085,44.952,0.7609,0.4256,0.2546,0.2294
2026-02-01T05:56:16.757025,HYD_PRESS_07,3,night,1.828,65.894,155.807,11.787,66.178,47.356,0.7786,0.4289,0.2757,0.2391
2026-02-01T06:01:16.757025,HYD_PRESS_07,3,morning,2.248,69.601,165.473,14.04,81.98,46.63,0.7334,0.4351,0.2204,0.2228
2026-02-01T06:06:16.757025,HYD_PRESS_07,3,morning,2.427,75.33,162.108,13.475,77.892,47.505,0.8558,0.407,0.2596,0.226
2026-02-01T06:11:16.757025,HYD_PRESS_07,3,morning,2.6,74.048,166.605,13.799,80.32,44.171,0.7467,0.3985,0.2879,0.2411
2026-02-01T06:16:16.757025,HYD_PRESS_07,3,morning,2.209,72.599,157.988,14.125,77.946,46.444,0.7342,0.4393,0.2441,0.2227
2026-02-01T06:21:16.757025,HYD_PRESS_07,3,morning,2.303,73.242,168.845,13.34,77.972,46.992,0.8294,0.4289,0.2686,0.2402
2026-02-01T06:26:16.757025,HYD_PRESS_07,3,morning,2.503,75.929,173.04,13.904,80.0,48.246,0.8393,0.3467,0.264,0.2271
2026-02-01T06:31:16.757025,HYD_PRESS_07,3,morning,2.351,74.999,164.825,13.242,79.916,46.58,0.8146,0.401,0.2671,0.2368
2026-02-01T06:36:16.757025,HYD_PRESS_07,3,morning,2.568,74.985,166.552,13.16,76.245,46.9,0.9024,0.3512,0.2385,0.2298
2026-02-01T06:41:16.757025,HYD_PRESS_07,3,morning,2.638,77.046,157.143,13.218,74.551,45.574,0.7318,0.384,0.2597,0.2196
2026-02-01T06:46:16.757025,HYD_PRESS_07,3,morning,2.517,72.599,165.061,13.47,76.073,45.13,0.8383,0.3876,0.2589,0.2142
2026-02-01T06:51:16.757025,HYD_PRESS_07,3,morning,2.419,69.672,163.648,13.49,80.91,47.338,0.8484,0.412,0.2707,0.2327
2026-02-01T06:56:16.757025,HYD_PRESS_07,3,morning,2.433,71.639,163.078,13.436,80.388,44.016,0.8768,0.4179,0.2354,0.2306
2026-02-01T07:01:16.757025,HYD_PRESS_07,3,morning,2.527,77.825,169.004,14.245,79.55,46.326,0.8603,0.3719,0.2222,0.2413
2026-02-01T07:06:16.757025,HYD_PRESS_07,3,morning,2.37,69.427,165.69,13.061,78.791,47.552,0.8171,0.4373,0.2341,0.2229
2026-02-01T07:11:16.757025,HYD_PRESS_07,3,morning,2.518,70.399,178.554,13.608,77.395,44.825,0.7762,0.4503,0.2205,0.2414
2026-02-01T07:16:16.757025,HYD_PRESS_07,3,morning,2.512,73.72,155.325,13.582,75.16,46.938,0.789,0.3962,0.2517,0.2265
2026-02-01T07:21:16.757025,HYD_PRESS_07,3,morning,2.576,73.605,173.766,13.517,77.451,47.338,0.751,0.4049,0.2759,0.22
2026-02-01T07:26:16.757025,HYD_PRESS_07,3,morning,2.618,69.854,165.115,13.814,79.002,48.085,0.7782,0.3748,0.2401,0.229
2026-02-01T07:31:16.757025,HYD_PRESS_07,3,morning,2.358,75.979,161.737,13.443,77.92,48.137,0.7963,0.3945,0.2615,0.2305
2026-02-01T07:36:16.757025,HYD_PRESS_07,3,morning,2.463,75.878,167.948,12.831,80.761,45.628,0.6389,0.4119,0.2504,0.2127
2026-02-01T07:41:16.757025,HYD_PRESS_07,3,morning,2.359,69.51,170.839,13.394,77.43,46.03,0.8343,0.4222,0.2321,0.2361
2026-02-01T07:46:16.757025,HYD_PRESS_07,3,morning,2.305,74.399,174.489,13.593,80.339,46.56,0.8136,0.3983,0.2606,0.2161
2026-02-01T07:51:16.757025,HYD_PRESS_07,3,morning,2.623,75.588,170.935,13.337,78.09,45.644,0.7758,0.3926,0.2463,0.2355
2026-02-01T07:56:16.757025,HYD_PRESS_07,3,morning,2.423,76.406,154.673,14.263,78.287,44.083,0.8157,0.3892,0.2643,0.2202
2026-02-01T08:01:16.757025,HYD_PRESS_07,3,morning,2.548,76.109,167.251,13.719,82.078,44.738,0.8079,0.401,0.248,0.2394
2026-02-01T08:06:16.757025,HYD_PRESS_07,3,morning,2.174,75.756,166.406,14.197,77.509,47.899,0.807,0.402,0.2659,0.221
2026-02-01T08:11:16.757025,HYD_PRESS_07,3,morning,2.438,76.774,162.043,14.217,77.743,44.426,0.9184,0.3887,0.2238,0.2254
2026-02-01T08:16:16.757025,HYD_PRESS_07,3,morning,2.434,72.562,164.713,13.735,79.656,47.308,0.8553,0.3318,0.2456,0.2606
2026-02-01T08:21:16.757025,HYD_PRESS_07,3,morning,2.341,78.58,163.715,13.834,78.015,45.317,0.748,0.4506,0.2546,0.2367
2026-02-01T08:26:16.757025,HYD_PRESS_07,3,morning,2.54,73.792,164.412,13.755,76.539,44.748,0.8344,0.3867,0.2326,0.223
2026-02-01T08:31:16.757025,HYD_PRESS_07,3,morning,2.543,79.914,164.585,13.945,78.538,49.456,0.8168,0.3779,0.2708,0.2391
2026-02-01T08:36:16.757025,HYD_PRESS_07,3,morning,2.414,73.723,169.37,13.774,79.689,45.512,0.8992,0.4004,0.2574,0.2431
2026-02-01T08:41:16.757025,HYD_PRESS_07,3,morning,2.651,73.604,159.726,13.73,79.291,47.437,0.7141,0.4071,0.2678,0.2272
2026-02-01T08:46:16.757025,HYD_PRESS_07,3,morning,2.623,72.723,170.376,14.065,80.71,46.495,0.7613,0.441,0.289,0.2291
2026-02-01T08:51:16.757025,HYD_PRESS_07,3,morning,2.454,74.317,160.877,13.433,78.342,47.859,0.6523,0.3807,0.2371,0.2197
2026-02-01T08:56:16.757025,HYD_PRESS_07,3,morning,2.504,67.753,170.108,14.181,77.84,45.347,0.7669,0.3846,0.2405,0.2329
2026-02-01T09:01:16.757025,HYD_PRESS_07,3,morning,2.285,79.835,160.359,14.238,80.596,44.342,0.7775,0.3773,0.2541,0.21
2026-02-01T09:06:16.757025,HYD_PRESS_07,3,morning,2.524,77.756,170.891,13.987,78.0,45.945,0.8318,0.3965,0.2406,0.2319
2026-02-01T09:11:16.757025,HYD_PRESS_07,3,morning,2.489,76.74,164.817,13.343,80.09,47.966,0.9472,0.4217,0.2971,0.2434
2026-02-01T09:16:16.757025,HYD_PRESS_07,3,morning,2.385,73.442,160.889,13.478,78.713,48.217,0.77,0.4124,0.2667,0.2204
2026-02-01T09:21:16.757025,HYD_PRESS_07,3,morning,2.65,78.147,166.531,13.795,78.275,48.846,0.7542,0.4038,0.2396,0.2413
